Wavelength (nm),Intensity
744.79,1202.8000
745.05,1224.0000
745.31,1221.4000
745.57,1230.8000
745.84,1226.8000
746.10,1220.6000
746.36,1229.6000
746.62,1236.4000
746.88,1232.0000
747.14,1243.2000
747.40,1241.4000
747.67,1225.8000
747.93,1239.2000
748.19,1236.0000
748.45,1239.6000
748.71,1233.6000
748.97,1241.0000
749.23,1237.8000
749.50,1239.6000
749.76,1233.8000
750.02,1245.0000
750.28,1230.6000
750.54,1232.6000
750.80,1242.4000
751.06,1224.6000
751.32,1227.8000
751.59,1239.0000
751.85,1231.4000
752.11,1241.0000
752.37,1261.0000
752.63,1233.2000
752.89,1235.4000
753.15,1246.4000
753.41,1232.8000
753.67,1224.6000
753.93,1234.8000
754.19,1237.2000
754.46,1251.4000
754.72,1235.2000
754.98,1224.8000
755.24,1240.6000
755.50,1235.4000
755.76,1240.2000
756.02,1236.4000
756.28,1224.6000
756.54,1234.4000
756.80,1236.6000
757.06,1233.4000
757.32,1220.0000
757.58,1235.0000
757.84,1249.8000
758.10,1233.4000
758.36,1216.8000
758.62,1228.2000
758.88,1196.8000
759.14,1171.4000
759.40,1113.4000
759.66,1069.0000
759.92,1015.8000
760.18,987.0000
760.44,979.0000
760.70,988.6000
760.96,1006.6000
761.22,1047.6000
761.48,1072.8000
761.74,1098.8000
762.00,1092.6000
762.26,1089.6000
762.52,1064.8000
762.78,1056.2000
763.04,1043.4000
763.30,1059.0000
763.56,1050.2000
763.82,1070.8000
764.08,1074.0000
764.34,1098.6000
764.60,1095.2000
764.86,1114.8000
765.12,1120.6000
765.38,1134.4000
765.64,1144.2000
765.90,1169.8000
766.16,1144.6000
766.42,1159.8000
766.68,1170.6000
766.94,1187.2000
767.20,1192.8000
767.46,1196.4000
767.72,1194.0000
767.98,1204.2000
768.23,1202.2000
768.49,1190.6000
768.75,1220.8000
769.01,1210.8000
769.27,1202.2000
769.53,1204.8000
769.79,1220.0000
770.05,1207.8000
770.31,1208.2000
770.57,1218.2000
770.83,1221.8000
771.08,1213.8000
771.34,1204.8000
771.60,1214.2000
771.86,1206.4000
772.12,1213.4000
772.38,1199.0000
772.64,1204.4000
772.90,1206.8000
773.16,1221.6000
773.41,1219.0000
773.67,1204.8000
773.93,1195.2000
774.19,1193.6000
774.45,1212.8000
774.71,1210.4000
774.97,1192.2000
775.22,1201.0000
775.48,1195.4000
775.74,1194.6000
776.00,1219.2000
776.26,1195.6000
776.52,1201.8000
776.77,1196.6000
777.03,1184.0000
777.29,1195.8000
777.55,1190.8000
777.81,1201.2000
778.07,1195.0000
778.32,1186.6000
778.58,1189.6000
778.84,1191.6000
779.10,1201.2000
779.36,1190.6000
779.61,1191.0000
779.87,1182.8000
780.13,1190.2000
780.39,1197.8000
780.65,1181.6000
780.90,1196.4000
781.16,1191.6000
781.42,1188.2000
781.68,1192.4000
781.94,1186.4000
782.19,1182.6000
782.45,1204.4000
782.71,1189.0000
