Wavelength (nm),Intensity
744.79,983.8000
745.05,985.2000
745.31,976.4000
745.57,1013.8000
745.84,1003.0000
746.10,978.8000
746.36,975.2000
746.62,989.2000
746.88,994.6000
747.14,1006.8000
747.40,993.0000
747.67,982.6000
747.93,999.0000
748.19,989.6000
748.45,996.4000
748.71,995.6000
748.97,1011.4000
749.23,999.6000
749.50,1012.0000
749.76,988.8000
750.02,984.4000
750.28,1009.0000
750.54,978.4000
750.80,1004.6000
751.06,976.6000
751.32,992.6000
751.59,1000.8000
751.85,989.8000
752.11,1014.0000
752.37,1024.4000
752.63,996.8000
752.89,1012.6000
753.15,1027.6000
753.41,976.6000
753.67,1000.8000
753.93,999.2000
754.19,980.4000
754.46,1022.8000
754.72,987.6000
754.98,983.4000
755.24,1008.6000
755.50,982.4000
755.76,993.0000
756.02,1010.0000
756.28,980.2000
756.54,1002.8000
756.80,1017.8000
757.06,1006.8000
757.32,974.0000
757.58,984.6000
757.84,1023.6000
758.10,977.4000
758.36,977.2000
758.62,976.8000
758.88,993.4000
759.14,1014.4000
759.40,994.8000
759.66,983.0000
759.92,1012.0000
760.18,981.0000
760.44,997.8000
760.70,999.2000
760.96,1004.4000
761.22,995.0000
761.48,991.0000
761.74,1005.2000
762.00,998.0000
762.26,1005.2000
762.52,994.0000
762.78,1002.4000
763.04,999.4000
763.30,1017.0000
763.56,977.0000
763.82,984.0000
764.08,1009.6000
764.34,1006.2000
764.60,1006.6000
764.86,999.4000
765.12,981.0000
765.38,995.0000
765.64,1009.0000
765.90,1025.2000
766.16,982.2000
766.42,990.6000
766.68,981.6000
766.94,983.4000
767.20,993.2000
767.46,992.2000
767.72,985.2000
767.98,1005.2000
768.23,995.8000
768.49,999.8000
768.75,1012.0000
769.01,1021.6000
769.27,985.6000
769.53,1004.4000
769.79,1003.2000
770.05,984.2000
770.31,979.6000
770.57,1017.2000
770.83,988.6000
771.08,1004.2000
771.34,991.4000
771.60,1002.0000
771.86,989.4000
772.12,977.0000
772.38,999.4000
772.64,993.4000
772.90,988.8000
773.16,999.6000
773.41,998.8000
773.67,977.4000
773.93,993.8000
774.19,996.4000
774.45,1011.0000
774.71,1011.6000
774.97,987.6000
775.22,995.8000
775.48,1003.8000
775.74,970.8000
776.00,1005.8000
776.26,988.6000
776.52,973.8000
776.77,990.8000
777.03,1002.4000
777.29,982.4000
777.55,977.8000
777.81,985.0000
778.07,982.0000
778.32,994.2000
778.58,981.2000
778.84,981.6000
779.10,992.4000
779.36,1000.8000
779.61,997.6000
779.87,1006.2000
780.13,984.2000
780.39,999.2000
780.65,984.2000
780.90,988.2000
781.16,1001.2000
781.42,974.6000
781.68,987.0000
781.94,992.6000
782.19,995.2000
782.45,996.8000
782.71,988.8000
782.97,1011.6000
783.22,1006.4000
783.48,982.8000
783.74,987.4000
784.00,997.0000
784.25,998.8000
784.51,984.6000
784.77,1015.2000
785.03,1003.4000
785.28,992.2000
785.54,980.8000
785.80,996.0000
786.06,989.8000
786.31,997.4000
786.57,993.8000
786.83,997.8000
787.08,1007.8000
787.34,987.8000
787.60,1008.0000
787.86,989.2000
788.11,1002.4000
788.37,991.6000
788.63,1000.2000
788.88,1016.6000
789.14,998.2000
789.40,989.2000
789.65,1007.2000
789.91,1016.2000
790.17,988.6000
790.42,982.4000
790.68,999.6000
790.94,980.6000
791.20,1021.0000
791.45,1016.4000
791.71,996.2000
791.97,980.8000
792.22,1010.0000
792.48,995.8000
792.73,970.2000
792.99,998.2000
793.25,971.6000
793.50,994.8000
793.76,998.0000
794.02,967.4000
794.27,989.6000
794.53,1008.4000
794.79,997.6000
795.04,1003.6000
795.30,996.8000
795.55,992.6000
795.81,968.4000
796.07,1001.8000
796.32,1004.8000
796.58,989.0000
796.84,991.6000
797.09,1002.2000
797.35,999.4000
797.60,998.0000
797.86,990.2000
798.12,1012.6000
798.37,993.6000
798.63,990.0000
798.88,979.6000
799.14,988.8000
799.39,990.4000
799.65,1010.4000
799.91,973.8000
800.16,1001.0000
800.42,989.2000
800.67,1003.8000
800.93,996.6000
801.18,971.6000
801.44,997.4000
801.70,999.2000
801.95,1000.0000
802.21,1000.4000
802.46,983.2000
802.72,984.8000
