Wavelength (nm),Intensity
752.63,3896.0000
752.89,4000.5000
753.15,4159.5000
753.41,3760.0000
753.67,3878.5000
753.93,3949.5000
754.19,3781.0000
754.46,4109.5000
754.72,3734.5000
754.98,3835.0000
755.24,3953.5000
755.50,3726.0000
755.76,3827.5000
756.02,3906.0000
756.28,3771.0000
756.54,3827.5000
756.80,4059.5000
757.06,4029.5000
757.32,3657.0000
757.58,3793.5000
757.84,3990.5000
758.10,3672.5000
758.36,3638.5000
758.62,3554.5000
758.88,3456.5000
759.14,3439.0000
759.40,2988.0000
759.66,2644.0000
759.92,2722.0000
760.18,2592.0000
760.44,2615.0000
760.70,2703.0000
760.96,2854.0000
761.22,3073.5000
761.48,3029.5000
761.74,3219.5000
762.00,3076.0000
762.26,3058.0000
762.52,2945.5000
762.78,2876.5000
763.04,2942.5000
763.30,3165.0000
763.56,2857.0000
763.82,2947.5000
764.08,3185.0000
764.34,3228.0000
764.60,3272.0000
764.86,3270.5000
765.12,3192.5000
765.38,3326.5000
765.64,3490.0000
765.90,3685.0000
766.16,3364.0000
766.42,3496.0000
766.68,3579.0000
766.94,3508.5000
767.20,3615.5000
767.46,3569.5000
767.72,3523.5000
767.98,3717.5000
768.23,3653.0000
768.49,3688.5000
768.75,3788.5000
769.01,3851.5000
769.27,3593.5000
769.53,3733.0000
769.79,3725.0000
770.05,3702.0000
770.31,3659.5000
770.57,3905.5000
770.83,3638.5000
771.08,3722.5000
771.34,3569.5000
771.60,3779.5000
771.86,3681.5000
772.12,3599.0000
772.38,3745.0000
772.64,3661.5000
772.90,3602.5000
773.16,3780.5000
773.41,3708.0000
773.67,3586.0000
773.93,3727.5000
774.19,3614.0000
774.45,3720.0000
774.71,3781.5000
774.97,3612.0000
775.22,3603.5000
775.48,3686.5000
775.74,3522.5000
776.00,3762.5000
776.26,3598.5000
776.52,3515.5000
776.77,3663.0000
777.03,3716.0000
777.29,3546.0000
777.55,3509.0000
777.81,3585.5000
778.07,3629.5000
778.32,3637.0000
